ParticipantID,Trial,SaccadeNo,StartTime,EndTime,Duration,StartX,StartY,EndX,EndY,PeakVelocity,MeanVelocity,Blink,Direction,Amplitude,EyeTracked,Task,StartY_flipped,EndY_flipped,Order,Stimulus,SearchOrCount
cass1,3,5,1420,1472,54,748.6,720,894.1,292.9,485.67,228.28,FALSE,UP,11.22,RIGHT,Visual foraging,331,758.1,1,fjord.jpg,Search
cass1,3,6,1832,1870,40,881.4,278.8,1043,491.5,383.12,174.96,FALSE,DOWN,6.48,RIGHT,Visual foraging,772.2,559.5,1,fjord.jpg,Search
cass1,3,7,2048,2102,56,1049.6,502,807.6,107.5,570.25,244.5,FALSE,UP,11.46,RIGHT,Visual foraging,549,943.5,1,fjord.jpg,Search
cass1,3,8,2478,2512,36,792.2,94.8,788.9,192,232.39,99.83,FALSE,DOWN,2.58,RIGHT,Visual foraging,956.2,859,1,fjord.jpg,Search
cass1,3,9,2714,2766,54,797.1,208.8,411,337,444.11,182.42,FALSE,LEFT,8.79,RIGHT,Visual foraging,842.2,714,1,fjord.jpg,Search
cass1,3,10,2894,2940,48,391.8,345.8,52.2,416.6,378.92,167.82,FALSE,LEFT,7.05,RIGHT,Visual foraging,705.2,634.4,1,fjord.jpg,Search
cass1,3,11,3086,3114,30,24.1,430.7,294,385.2,352.59,182.02,FALSE,RIGHT,5.48,RIGHT,Visual foraging,620.3,665.8,1,fjord.jpg,Search
cass1,3,12,3298,3326,30,285.7,394.7,269,602.3,325.25,171.27,FALSE,DOWN,5.21,RIGHT,Visual foraging,656.3,448.70000000000005,1,fjord.jpg,Search
cass1,3,13,3450,3474,26,254.2,610.1,274.6,760,249.29,136.14,FALSE,DOWN,3.63,RIGHT,Visual foraging,440.9,291,1,fjord.jpg,Search
cass1,3,14,3684,3728,46,283.4,764.3,554.4,812.1,362.51,138.76,FALSE,RIGHT,5.48,RIGHT,Visual foraging,286.70000000000005,238.89999999999998,1,fjord.jpg,Search
cass1,3,15,4318,4338,22,567.9,816.3,483.4,836.6,132.92,75.28,FALSE,LEFT,1.75,RIGHT,Visual foraging,234.70000000000005,214.39999999999998,1,fjord.jpg,Search
cass1,3,16,4672,4724,54,484.8,843.7,1002.9,925.8,479.35,211.57,FALSE,RIGHT,10.43,RIGHT,Visual foraging,207.29999999999995,125.20000000000005,1,fjord.jpg,Search
cass1,3,17,4982,5034,54,1020,929.5,1484.7,916.3,415.72,183.86,FALSE,RIGHT,8.99,RIGHT,Visual foraging,121.5,134.70000000000005,1,fjord.jpg,Search
cass1,3,18,5364,5402,40,1498.2,913.4,1243.7,777.7,265.38,146.26,FALSE,LEFT,5.85,RIGHT,Visual foraging,137.60000000000002,273.29999999999995,1,fjord.jpg,Search
cass1,3,19,5644,5676,34,1246.6,789.1,981,732.4,291.1,160.66,FALSE,LEFT,5.52,RIGHT,Visual foraging,261.9,318.6,1,fjord.jpg,Search
cass1,3,20,5918,5982,66,984.5,730.2,381.8,708.6,373.04,197.5,FALSE,LEFT,12.17,RIGHT,Visual foraging,320.79999999999995,342.4,1,fjord.jpg,Search
cass1,3,21,6174,6214,42,370.4,704.8,132.7,725.9,291.99,128.26,FALSE,LEFT,4.68,RIGHT,Visual foraging,346.20000000000005,325.1,1,fjord.jpg,Search
cass1,3,22,6678,6700,24,115.2,753.3,25.1,683.1,169.29,99.89,FALSE,LEFT,2.38,RIGHT,Visual foraging,297.70000000000005,367.9,1,fjord.jpg,Search
cass1,3,23,7214,7260,48,22.7,702.6,412.9,692.3,449.05,175.97,FALSE,RIGHT,7.6,RIGHT,Visual foraging,348.4,358.70000000000005,1,fjord.jpg,Search
cass1,3,24,7670,7704,36,426.8,686.9,353.4,903.9,308.66,146.34,FALSE,DOWN,5.3,RIGHT,Visual foraging,364.1,147.10000000000002,1,fjord.jpg,Search
cass1,3,25,7906,7928,24,354.8,899.4,294.7,969.5,164.68,84.96,FALSE,DOWN,1.96,RIGHT,Visual foraging,151.60000000000002,81.5,1,fjord.jpg,Search
cass1,3,26,8228,8458,232,295.6,980.2,302,983.7,1275.43,332.06,TRUE,NA,0.14,RIGHT,Visual foraging,70.79999999999995,67.29999999999995,1,fjord.jpg,Search
cass1,3,27,8640,8650,12,308.3,951.5,313.9,979.2,57.66,49.98,FALSE,DOWN,0.63,RIGHT,Visual foraging,99.5,71.79999999999995,1,fjord.jpg,Search
cass1,3,28,8860,8884,26,313.8,974.3,213.1,911.3,156.35,90.22,FALSE,LEFT,2.38,RIGHT,Visual foraging,76.70000000000005,139.70000000000005,1,fjord.jpg,Search
cass1,3,29,9310,9330,22,221.1,925.8,261.1,875,113.53,68,FALSE,UP,1.38,RIGHT,Visual foraging,125.20000000000005,176,1,fjord.jpg,Search
cass1,3,30,9528,9566,40,250.8,877.4,719.8,802.1,455.53,233.44,FALSE,RIGHT,9.4,RIGHT,Visual foraging,173.60000000000002,248.89999999999998,1,fjord.jpg,Search
cass1,3,31,10048,10078,32,708.1,808.3,959.3,820.9,318.08,157.76,FALSE,RIGHT,5.08,RIGHT,Visual foraging,242.70000000000005,230.10000000000002,1,fjord.jpg,Search
cass1,3,32,10406,10418,14,941.5,825.3,906.7,837.6,64.81,51.08,FALSE,LEFT,0.76,RIGHT,Visual foraging,225.70000000000005,213.39999999999998,1,fjord.jpg,Search
cass1,3,33,10744,10798,56,920.5,834.6,1458.9,756.3,447.02,209.89,FALSE,RIGHT,10.8,RIGHT,Visual foraging,216.39999999999998,294.70000000000005,1,fjord.jpg,Search
cass1,3,34,11010,11048,40,1478,751.9,1123.3,634.1,360.16,190.06,FALSE,LEFT,7.62,RIGHT,Visual foraging,299.1,416.9,1,fjord.jpg,Search
cass1,3,35,11240,11260,22,1116.1,639.9,1039.5,624.3,120.06,68.23,FALSE,LEFT,1.62,RIGHT,Visual foraging,411.1,426.70000000000005,1,fjord.jpg,Search
cass1,3,36,11490,11506,18,1049.1,626.6,1002.3,641.4,81.1,50.77,FALSE,LEFT,1.03,RIGHT,Visual foraging,424.4,409.6,1,fjord.jpg,Search
cass1,3,37,11762,11798,38,1014.4,636.1,1279.8,741.7,322.14,156.52,FALSE,RIGHT,5.96,RIGHT,Visual foraging,414.9,309.29999999999995,1,fjord.jpg,Search
cass1,3,38,12170,12206,38,1272.9,749.9,947.6,733.5,363.18,172.7,FALSE,LEFT,6.57,RIGHT,Visual foraging,301.1,317.5,1,fjord.jpg,Search
cass1,3,39,12430,12478,50,947.3,751.2,565.3,710.8,366.7,167.32,FALSE,LEFT,7.83,RIGHT,Visual foraging,299.79999999999995,340.20000000000005,1,fjord.jpg,Search
cass1,3,40,12874,13006,134,539.5,722.2,320.8,714,909.99,329.9,TRUE,LEFT,4.38,RIGHT,Visual foraging,328.79999999999995,337,1,fjord.jpg,Search
cass1,3,41,13242,13274,34,333.2,716.9,58.4,681.5,294.36,156.88,FALSE,LEFT,5.41,RIGHT,Visual foraging,334.1,369.5,1,fjord.jpg,Search
cass1,3,42,13554,13584,32,73.8,685.3,408.1,698,408.16,206.33,FALSE,RIGHT,6.55,RIGHT,Visual foraging,365.70000000000005,353,1,fjord.jpg,Search
cass1,3,43,13962,13982,22,400.7,710.9,315.6,709.1,120.93,73.37,FALSE,LEFT,1.69,RIGHT,Visual foraging,340.1,341.9,1,fjord.jpg,Search
cass1,3,44,14442,14512,72,310.4,722.6,875.3,110.6,587.76,294.46,FALSE,UP,19.3,RIGHT,Visual foraging,328.4,940.4,1,fjord.jpg,Search
cass1,3,45,14710,14732,24,873.2,86.1,827.1,164.2,152.25,92.14,FALSE,DOWN,2.3,RIGHT,Visual foraging,964.9,886.8,1,fjord.jpg,Search
cass1,3,46,15024,15076,54,834.2,174.5,1136.9,171.9,289.89,138.1,FALSE,RIGHT,6.43,RIGHT,Visual foraging,876.5,879.1,1,fjord.jpg,Search
cass1,3,47,15188,15232,46,1144.2,175.5,660.5,65.9,436.26,235.07,FALSE,LEFT,10.66,RIGHT,Visual foraging,875.5,985.1,1,fjord.jpg,Search
cass1,3,48,15486,15528,44,649.6,52.8,245.2,409.7,607.64,285.97,FALSE,DOWN,12.49,RIGHT,Visual foraging,998.2,641.3,1,fjord.jpg,Search
cass1,3,49,15838,15864,28,237.5,430,205.2,567.6,245.36,124.39,FALSE,DOWN,3.49,RIGHT,Visual foraging,621,483.4,1,fjord.jpg,Search
cass1,3,50,16022,16046,26,208.9,563.2,60.1,629.1,236.44,122.87,FALSE,LEFT,3.31,RIGHT,Visual foraging,487.79999999999995,421.9,1,fjord.jpg,Search
cass1,3,51,16230,16246,18,69.3,643.2,17.2,673.4,99.68,61.8,FALSE,LEFT,1.23,RIGHT,Visual foraging,407.79999999999995,377.6,1,fjord.jpg,Search
cass1,3,52,16394,16420,28,27.5,676.3,227,746.2,296.06,146.79,FALSE,RIGHT,4.18,RIGHT,Visual foraging,374.70000000000005,304.79999999999995,1,fjord.jpg,Search
cass1,3,53,16762,16874,114,197.4,775.6,163.6,744.4,1191.01,495.49,TRUE,UP,0.98,RIGHT,Visual foraging,275.4,306.6,1,fjord.jpg,Search
cass1,3,54,17132,17154,24,154.5,745.7,48.6,786.9,164.8,89.53,FALSE,LEFT,2.23,RIGHT,Visual foraging,305.29999999999995,264.1,1,fjord.jpg,Search
cass1,3,55,17370,17400,32,59.2,779.3,116.3,765.4,167.81,78.52,FALSE,RIGHT,1.13,RIGHT,Visual foraging,271.70000000000005,285.6,1,fjord.jpg,Search
cass1,3,56,17590,17610,22,133.6,770.4,65.5,766.7,112.63,61.75,FALSE,LEFT,1.3,RIGHT,Visual foraging,280.6,284.29999999999995,1,fjord.jpg,Search
cass1,3,57,17878,17944,68,67.7,773.9,984.8,781,555.93,279.26,FALSE,RIGHT,17.93,RIGHT,Visual foraging,277.1,270,1,fjord.jpg,Search
cass1,3,58,18242,18254,14,995.8,781.9,962.8,802.4,68.48,53.05,FALSE,LEFT,0.83,RIGHT,Visual foraging,269.1,248.60000000000002,1,fjord.jpg,Search
cass1,3,59,18392,18442,52,967.6,795.1,1387.4,793.7,408.95,179.78,FALSE,RIGHT,8.35,RIGHT,Visual foraging,255.89999999999998,257.29999999999995,1,fjord.jpg,Search
cass1,3,60,18652,18684,34,1407.9,794.4,1494.5,930.5,265.09,121.35,FALSE,DOWN,3.53,RIGHT,Visual foraging,256.6,120.5,1,fjord.jpg,Search
cass1,3,61,19206,19230,26,1510.8,926.6,1365.5,933.7,188.49,105.45,FALSE,LEFT,2.77,RIGHT,Visual foraging,124.39999999999998,117.29999999999995,1,fjord.jpg,Search
cass1,3,62,19572,19598,28,1356.2,937.5,1561,935.7,269.35,134.42,FALSE,RIGHT,3.88,RIGHT,Visual foraging,113.5,115.29999999999995,1,fjord.jpg,Search
cass1,3,63,19784,19792,10,1541.8,940.7,1516.3,935.4,49.21,40.68,FALSE,NA,0.49,RIGHT,Visual foraging,110.29999999999995,115.60000000000002,1,fjord.jpg,Search
cass1,3,64,20190,20232,44,1516.8,938.5,1391.8,600.3,340.7,195.23,FALSE,UP,8.27,RIGHT,Visual foraging,112.5,450.70000000000005,1,fjord.jpg,Search
cass1,3,65,20480,20510,32,1393.7,596.3,1133.6,570.6,307.44,164.39,FALSE,LEFT,5.31,RIGHT,Visual foraging,454.70000000000005,480.4,1,fjord.jpg,Search
cass1,3,66,20718,20774,58,1135.3,558.8,1376.2,79.6,604.28,267.08,FALSE,UP,13.24,RIGHT,Visual foraging,492.20000000000005,971.4,1,fjord.jpg,Search
cass1,3,67,21012,21060,50,1358.2,65.8,1059.2,522.8,595.87,268.04,FALSE,DOWN,13.29,RIGHT,Visual foraging,985.2,528.2,1,fjord.jpg,Search
cass1,4,1,130,150,22,1070.7,597.3,1009.3,653,152.16,84.48,FALSE,DOWN,1.87,RIGHT,Visual foraging,453.70000000000005,398,1,droplets.jpg,Search
cass1,4,2,464,494,32,1017.6,647.1,856.9,497.9,293.65,155.59,FALSE,UP,5.02,RIGHT,Visual foraging,403.9,553.1,1,droplets.jpg,Search
cass1,4,3,704,728,26,855,519.6,758.6,576.9,206.18,99.06,FALSE,LEFT,2.48,RIGHT,Visual foraging,531.4,474.1,1,droplets.jpg,Search
cass1,4,4,1094,1134,42,754.7,586.2,358.8,597.1,370.41,194.21,FALSE,LEFT,8.11,RIGHT,Visual foraging,464.79999999999995,453.9,1,droplets.jpg,Search
cass1,4,5,1338,1364,28,352.2,596.7,274.9,731.1,262.79,130.68,FALSE,DOWN,3.6,RIGHT,Visual foraging,454.29999999999995,319.9,1,droplets.jpg,Search
cass1,4,6,1604,1644,42,274.2,715.5,582,796.7,432,174.25,FALSE,RIGHT,6.42,RIGHT,Visual foraging,335.5,254.29999999999995,1,droplets.jpg,Search
cass1,4,7,1862,1902,42,596.7,794.3,830.4,855.1,373.71,146.23,FALSE,RIGHT,4.91,RIGHT,Visual foraging,256.70000000000005,195.89999999999998,1,droplets.jpg,Search
cass1,4,8,2088,2136,50,854.1,860.4,1573.3,679.7,521.87,299.92,FALSE,RIGHT,14.76,RIGHT,Visual foraging,190.60000000000002,371.29999999999995,1,droplets.jpg,Search
cass1,4,9,2344,2368,26,1569.3,677.3,1611.7,562.7,204.65,113.04,FALSE,UP,2.88,RIGHT,Visual foraging,373.70000000000005,488.29999999999995,1,droplets.jpg,Search
cass1,4,10,2550,2698,150,1585.3,574.2,1244.7,642.4,1341.15,335.65,TRUE,LEFT,6.95,RIGHT,Visual foraging,476.79999999999995,408.6,1,droplets.jpg,Search
cass1,4,11,2860,2882,24,1255,626.7,1271.7,709.7,152.49,82.87,FALSE,DOWN,2.05,RIGHT,Visual foraging,424.29999999999995,341.29999999999995,1,droplets.jpg,Search
cass1,4,12,2986,3040,56,1275.7,698.7,1479.7,162.9,629.16,289.31,FALSE,UP,14.01,RIGHT,Visual foraging,352.29999999999995,888.1,1,droplets.jpg,Search
cass1,4,13,3234,3254,22,1477.6,130.5,1408.6,148.8,121.67,68.4,FALSE,LEFT,1.48,RIGHT,Visual foraging,920.5,902.2,1,droplets.jpg,Search
cass1,4,14,3408,3436,30,1412,152.4,1461.1,0.2,277.55,137.75,FALSE,UP,4.07,RIGHT,Visual foraging,898.6,1050.8,1,droplets.jpg,Search
cass1,4,15,3674,3730,58,1454.2,14.8,874,75.2,464.09,220.99,FALSE,LEFT,12.2,RIGHT,Visual foraging,1036.2,975.8,1,droplets.jpg,Search
cass1,4,16,3960,3986,28,855.8,78.6,668.4,65.5,272.75,140.19,FALSE,LEFT,4.02,RIGHT,Visual foraging,972.4,985.5,1,droplets.jpg,Search
cass1,4,17,4214,4250,38,675.8,71,399.7,122.9,320.91,156.01,FALSE,LEFT,5.98,RIGHT,Visual foraging,980,928.1,1,droplets.jpg,Search
cass1,4,18,4538,4578,42,405.1,128,255.2,408.6,420.58,189.15,FALSE,DOWN,7.87,RIGHT,Visual foraging,923,642.4,1,droplets.jpg,Search
cass1,4,19,4806,4832,28,249.3,412.2,168.4,538.8,256.5,126.13,FALSE,DOWN,3.56,RIGHT,Visual foraging,638.8,512.2,1,droplets.jpg,Search
cass1,4,20,5114,5138,26,172.8,537.7,122.7,650.3,192.58,109.56,FALSE,DOWN,2.91,RIGHT,Visual foraging,513.3,400.70000000000005,1,droplets.jpg,Search
cass1,4,21,5438,5484,48,123.9,657.7,594.6,633.6,496.46,210.83,FALSE,RIGHT,9.39,RIGHT,Visual foraging,393.29999999999995,417.4,1,droplets.jpg,Search
cass1,4,22,5996,6024,30,609.2,642.5,390.8,754.8,326.94,174.1,FALSE,LEFT,5.19,RIGHT,Visual foraging,408.5,296.20000000000005,1,droplets.jpg,Search
cass1,4,23,6454,6478,26,384.5,771.2,382.6,903.9,226.22,117.32,FALSE,DOWN,3.09,RIGHT,Visual foraging,279.79999999999995,147.10000000000002,1,droplets.jpg,Search
cass1,4,24,6812,6868,58,379.8,888.1,1069.1,818.7,536.95,252.18,FALSE,RIGHT,13.73,RIGHT,Visual foraging,162.89999999999998,232.29999999999995,1,droplets.jpg,Search
cass1,4,25,7018,7228,212,1080.3,838.7,1027,733.4,963.68,278.37,TRUE,UP,2.73,RIGHT,Visual foraging,212.29999999999995,317.6,1,droplets.jpg,Search
cass1,4,26,7362,7394,34,1029.2,738,856.3,595.6,274.8,152.2,FALSE,LEFT,4.99,RIGHT,Visual foraging,313,455.4,1,droplets.jpg,Search
cass1,4,27,7690,7712,24,861.8,596.5,753.2,607.4,161.74,89.45,FALSE,LEFT,2.27,RIGHT,Visual foraging,454.5,443.6,1,droplets.jpg,Search
cass1,4,28,7966,8018,54,763.1,607.8,1169.8,354.5,541.32,213.84,FALSE,RIGHT,10.65,RIGHT,Visual foraging,443.20000000000005,696.5,1,droplets.jpg,Search
cass1,4,29,8124,8166,44,1188,346.5,750.5,538.9,490.03,235.07,FALSE,LEFT,10.38,RIGHT,Visual foraging,704.5,512.1,1,droplets.jpg,Search
cass1,4,30,8380,8394,16,751.6,551,729.8,584.8,78.05,53.08,FALSE,DOWN,0.97,RIGHT,Visual foraging,500,466.20000000000005,1,droplets.jpg,Search
cass1,4,31,8624,8646,24,733.2,577,802.9,586.5,124,64.41,FALSE,RIGHT,1.47,RIGHT,Visual foraging,474,464.5,1,droplets.jpg,Search
cass1,4,32,8810,8866,58,789.8,591.3,1514.3,422.6,573.85,281.65,FALSE,RIGHT,15.32,RIGHT,Visual foraging,459.70000000000005,628.4,1,droplets.jpg,Search
cass1,4,33,9164,9200,38,1528.9,417,1147.9,430.2,388.23,201.85,FALSE,LEFT,7.75,RIGHT,Visual foraging,634,620.8,1,droplets.jpg,Search
cass1,4,34,9670,9840,172,1135.1,451.4,1114.3,434.4,1314.52,395.91,TRUE,UP,0.62,RIGHT,Visual foraging,599.6,616.6,1,droplets.jpg,Search
cass1,4,35,9992,10038,48,1122.9,421.6,1003.2,184.8,390.97,156.69,FALSE,UP,6.68,RIGHT,Visual foraging,629.4,866.2,1,droplets.jpg,Search
cass1,4,36,10278,10298,22,996.5,164.6,1035.4,218.3,133.86,77.29,FALSE,DOWN,1.64,RIGHT,Visual foraging,886.4,832.7,1,droplets.jpg,Search
cass1,4,37,10486,10502,18,1033.7,213.4,1003.8,247.8,88.09,57.11,FALSE,DOWN,1.11,RIGHT,Visual foraging,837.6,803.2,1,droplets.jpg,Search
cass1,4,38,10744,10782,40,1020.4,251,894,67.4,258.79,141.03,FALSE,UP,5.56,RIGHT,Visual foraging,800,983.6,1,droplets.jpg,Search
cass1,4,39,10956,11014,60,906.1,73.6,314.2,267.5,509.11,242.99,FALSE,LEFT,13.41,RIGHT,Visual foraging,977.4,783.5,1,droplets.jpg,Search
cass1,4,40,11146,11336,192,279.3,291.9,227.4,367.3,1390.7,398.26,TRUE,DOWN,2.2,RIGHT,Visual foraging,759.1,683.7,1,droplets.jpg,Search
cass1,4,41,11406,11468,64,226,376.7,1053.1,610.3,667.2,301.92,FALSE,RIGHT,17.86,RIGHT,Visual foraging,674.3,440.70000000000005,1,droplets.jpg,Search
cass1,4,42,11832,11858,28,1081.7,576.4,1238.6,647.4,252.68,129.65,FALSE,RIGHT,3.66,RIGHT,Visual foraging,474.6,403.6,1,droplets.jpg,Search
cass1,4,43,12002,12036,36,1225.4,651.7,1046.7,450.6,337.74,176.28,FALSE,UP,6.25,RIGHT,Visual foraging,399.29999999999995,600.4,1,droplets.jpg,Search
cass1,4,44,12334,12356,24,1036.7,458.5,939.3,509.7,183.21,94.02,FALSE,LEFT,2.42,RIGHT,Visual foraging,592.5,541.3,1,droplets.jpg,Search
cass1,4,45,12548,12574,28,958,503.9,826.3,616.6,278.02,142.31,FALSE,DOWN,3.95,RIGHT,Visual foraging,547.1,434.4,1,droplets.jpg,Search
cass1,4,46,12842,12898,58,826.2,622.2,1536,585,571.13,267.19,FALSE,RIGHT,14.31,RIGHT,Visual foraging,428.79999999999995,466,1,droplets.jpg,Search
cass1,4,47,13100,13128,30,1546.6,613.2,1592.4,564.3,173.43,84.48,FALSE,UP,1.48,RIGHT,Visual foraging,437.79999999999995,486.70000000000005,1,droplets.jpg,Search
cass1,4,48,13258,13488,232,1595.9,562.6,982.6,668,1417.29,647.98,TRUE,LEFT,12.5,RIGHT,Visual foraging,488.4,383,1,droplets.jpg,Search
cass1,4,49,13718,13740,24,935.5,704.1,806.1,656.1,203.37,120.99,FALSE,LEFT,2.91,RIGHT,Visual foraging,346.9,394.9,1,droplets.jpg,Search
cass1,4,50,13958,13982,26,807.7,623.2,684.3,606.4,189.06,97.92,FALSE,LEFT,2.59,RIGHT,Visual foraging,427.79999999999995,444.6,1,droplets.jpg,Search
cass1,4,51,14148,14198,52,695.2,617.1,1177.7,558.3,543.13,217.01,FALSE,RIGHT,10.05,RIGHT,Visual foraging,433.9,492.70000000000005,1,droplets.jpg,Search
cass1,4,52,14668,14676,10,1210.1,547.2,1195.8,554.8,39.13,35.9,FALSE,NA,0.35,RIGHT,Visual foraging,503.79999999999995,496.20000000000005,1,droplets.jpg,Search
cass1,4,53,14894,14940,48,1196.7,559.4,1574.4,580.5,454.1,181.33,FALSE,RIGHT,7.55,RIGHT,Visual foraging,491.6,470.5,1,droplets.jpg,Search
cass1,4,54,15078,15126,50,1589.9,573.7,1434.3,133.2,589.65,255.38,FALSE,UP,11.49,RIGHT,Visual foraging,477.29999999999995,917.8,1,droplets.jpg,Search
cass1,4,60,16820,17044,226,148.7,35.2,210.2,474.3,1542.13,352.2,TRUE,DOWN,11.23,RIGHT,Visual foraging,1015.8,576.7,1,droplets.jpg,Search
cass1,4,61,17238,17284,48,212.9,469.1,509.7,375.9,448,151.75,FALSE,RIGHT,6.51,RIGHT,Visual foraging,581.9,675.1,1,droplets.jpg,Search
cass1,4,62,17554,17578,26,519.6,370,424.1,408.8,164.2,83.92,FALSE,LEFT,2.22,RIGHT,Visual foraging,681,642.2,1,droplets.jpg,Search
cass1,4,63,17716,17764,50,444.1,412.6,842.5,430,450.74,195.6,FALSE,RIGHT,8.34,RIGHT,Visual foraging,638.4,621,1,droplets.jpg,Search
cass1,4,64,18096,18130,36,866.8,436.3,1175.5,488.9,409.05,181.97,FALSE,RIGHT,6.59,RIGHT,Visual foraging,614.7,562.1,1,droplets.jpg,Search
cass1,4,65,18556,18588,34,1162.6,499,996.2,342.9,308.27,156.55,FALSE,UP,5.32,RIGHT,Visual foraging,552,708.1,1,droplets.jpg,Search
cass1,4,66,18976,19002,28,999.4,321.6,1129.1,148.3,371.61,190.97,FALSE,UP,5.32,RIGHT,Visual foraging,729.4,902.7,1,droplets.jpg,Search
cass1,4,67,19206,21220,2016,999.4,321.6,1129.1,148.3,0,NA,TRUE,UP,5.35,RIGHT,Visual foraging,729.4,902.7,1,droplets.jpg,Search
cass1,5,2,492,542,52,958.9,512.8,852.8,215.4,432.01,190.99,FALSE,UP,8.03,RIGHT,Visual foraging,538.2,835.6,1,birds.jpg,Search
cass1,5,3,830,868,40,847.8,244.4,600.7,243.7,256.22,135.9,FALSE,LEFT,5.25,RIGHT,Visual foraging,806.6,807.3,1,birds.jpg,Search
cass1,5,4,1120,1140,22,611,271.5,540,273.2,114.26,65.83,FALSE,LEFT,1.5,RIGHT,Visual foraging,779.5,777.8,1,birds.jpg,Search
cass1,5,5,1310,1356,48,551.3,274.1,233.1,307.4,360.06,152.46,FALSE,LEFT,6.62,RIGHT,Visual foraging,776.9,743.6,1,birds.jpg,Search
cass1,5,6,1486,1508,24,211.2,317.4,90,353.5,187.14,102.18,FALSE,LEFT,2.58,RIGHT,Visual foraging,733.6,697.5,1,birds.jpg,Search
cass1,5,7,1832,1884,54,101.4,354.5,658.5,545.9,563.24,248.49,FALSE,RIGHT,12.28,RIGHT,Visual foraging,696.5,505.1,1,birds.jpg,Search
cass1,5,8,2136,2166,32,677.9,581.1,502.6,731.2,313.8,158.22,FALSE,DOWN,5.15,RIGHT,Visual foraging,469.9,319.79999999999995,1,birds.jpg,Search
cass1,5,9,2342,2512,172,497,739,542.8,705.1,1415.33,310.77,TRUE,RIGHT,1.24,RIGHT,Visual foraging,312,345.9,1,birds.jpg,Search
cass1,5,10,2694,2718,26,563.6,716.2,441.7,802.9,229.16,118.77,FALSE,LEFT,3.21,RIGHT,Visual foraging,334.79999999999995,248.10000000000002,1,birds.jpg,Search
cass1,5,11,2954,3008,56,459,775.7,822.1,461.9,542.48,220.09,FALSE,UP,10.74,RIGHT,Visual foraging,275.29999999999995,589.1,1,birds.jpg,Search
cass1,5,12,3188,3372,186,834,444.6,1111.1,387.6,1454.97,323.33,TRUE,RIGHT,6.01,RIGHT,Visual foraging,606.4,663.4,1,birds.jpg,Search
cass1,5,13,3836,3866,32,947,389.6,841.1,571.3,329.27,160.12,FALSE,DOWN,5.15,RIGHT,Visual foraging,661.4,479.70000000000005,1,birds.jpg,Search
cass1,5,14,4114,4134,22,848.9,568.3,807.5,589.9,91.81,51.08,FALSE,LEFT,1.02,RIGHT,Visual foraging,482.70000000000005,461.1,1,birds.jpg,Search
cass1,5,15,4354,4404,52,820.9,590.5,1322.6,737.5,510.97,229.95,FALSE,RIGHT,10.81,RIGHT,Visual foraging,460.5,313.5,1,birds.jpg,Search
cass1,5,16,4638,4686,50,1332.9,747,1355.4,360.4,512.49,234.49,FALSE,UP,9.56,RIGHT,Visual foraging,304,690.6,1,birds.jpg,Search
cass1,5,17,4868,4910,44,1350.4,332.2,1048.2,338.7,384.99,162.43,FALSE,LEFT,6.29,RIGHT,Visual foraging,718.8,712.3,1,birds.jpg,Search
cass1,5,18,5192,5240,50,1034.5,347.7,664.7,286.2,398.26,176.71,FALSE,LEFT,7.99,RIGHT,Visual foraging,703.3,764.8,1,birds.jpg,Search
cass1,5,19,5514,5566,54,648.7,288,584.1,660.9,485.39,194.86,FALSE,DOWN,9.57,RIGHT,Visual foraging,763,390.1,1,birds.jpg,Search
cass1,5,20,5836,5998,164,568.3,703,469.8,774.6,1366.31,391.71,TRUE,LEFT,2.63,RIGHT,Visual foraging,348,276.4,1,birds.jpg,Search
cass1,5,21,6214,6266,54,478.8,777.9,762.1,374.1,558.36,248.56,FALSE,UP,11.61,RIGHT,Visual foraging,273.1,676.9,1,birds.jpg,Search
cass1,5,22,6542,6570,30,769.4,351.5,805.6,535.2,319.03,159.85,FALSE,DOWN,4.79,RIGHT,Visual foraging,699.5,515.8,1,birds.jpg,Search
cass1,5,23,6928,6970,44,800.6,532.5,373.5,675.8,442.93,213.46,FALSE,LEFT,9.44,RIGHT,Visual foraging,518.5,375.20000000000005,1,birds.jpg,Search
cass1,5,24,7336,7362,28,366.5,691.2,345.3,525.4,267.45,146.77,FALSE,UP,4.11,RIGHT,Visual foraging,359.79999999999995,525.6,1,birds.jpg,Search
cass1,5,25,7652,7702,52,336.6,533.6,825.8,578.4,525.7,217.66,FALSE,RIGHT,10.11,RIGHT,Visual foraging,517.4,472.6,1,birds.jpg,Search
cass1,5,26,8220,8270,52,843.6,592.6,288.7,797.7,455.46,239.64,FALSE,LEFT,12.23,RIGHT,Visual foraging,458.4,253.29999999999995,1,birds.jpg,Search
cass1,5,27,8518,8542,26,275.2,816.5,475.3,794.2,284.92,151.03,FALSE,RIGHT,3.97,RIGHT,Visual foraging,234.5,256.79999999999995,1,birds.jpg,Search
cass1,5,28,8784,8816,34,462.2,811.4,235.9,739,260.33,139.28,FALSE,LEFT,4.78,RIGHT,Visual foraging,239.60000000000002,312,1,birds.jpg,Search
cass1,5,29,8992,9030,40,234.5,738.2,472.2,790.2,387.73,154.08,FALSE,RIGHT,4.85,RIGHT,Visual foraging,312.79999999999995,260.79999999999995,1,birds.jpg,Search
cass1,5,30,9206,9260,56,486.5,792,1097,957.5,550.5,247.14,FALSE,RIGHT,12.67,RIGHT,Visual foraging,259,93.5,1,birds.jpg,Search
